_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
CA|||farmers market|farmersmarket|1000||308979|default-farmersmarket-4-3.jpg|Uptown Whittier Certified Farmers' Market|13018 Philadelphia St., Whittier, CA, 90601|Whittier|California|13018 Philadelphia St.|-118.03709594503825|33.97909916170565|90601||https://www.facebook.com/pages/Uptown-Whittier-Farmers-Market/1443074652599460||||http://whittieruptown.org/farmers-market/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308980|default-farmersmarket-4-3.jpg|USC Farmers' Market|43158 S. Figueroa St., McCarthy Square, Los Angeles, CA, 90089|Los Angeles|California|43158 S. Figueroa St.|-118.2825693739317|34.017926696966484|90089||||||http://usg.usc.edu/usc-farmers-market-info-and-sign-up/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308981|default-farmersmarket-4-3.jpg|Va Palo Alto Farmers Market|3801 Miranda Ave Palo Alto, CA 94306|PALO ALTO|California|3801 MIRANDA AVE|-122.14168274904416|37.40279437597395|94304||||||http://www.pcfma.com||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308982|default-farmersmarket-4-3.jpg|VA San Francisco Farmers' Market|Veterans Dr., between Clement St. and 42nd Ave., San Francisco, CA, 94121|San Francisco|California|Veterans Dr., between Clement St. and 42nd Ave.|-122.50306002912254|37.78116000712903|94121||http://www.facebook.com/PCFMA||||http://www.pcfma.com/market_home.php?market_id=80||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308983|default-farmersmarket-4-3.jpg|Vacaville Certified Farmers' Market|4104 Old Sonoma Rd. Napa, CA 94559|NAPA|California|4104 SONOMA HWY|-122.32966370753378|38.25570439935024|94559||||||http://www.commongreens.com||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308984|default-farmersmarket-4-3.jpg|Vacaville Farmers Market|300 block of Main Street - Downtown Vacaville, CA 95688|VACAVILLE|California|300 MAIN ST, VAVILLE|-121.98981847397101|38.3566380501987|95688||||||||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308985|default-farmersmarket-4-3.jpg|Val du Vino's Farmer's Market|634 French Gulch Rd. Murphys, CA 95247|MURPHYS|California|634 FRENCH GULCH RD|-120.46967077141582|38.13795252516118|95247||http://www.facebook.com/pages/Murphys-Farmers-Market/140725162605899||||http://www.valduvino.com||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308986|default-farmersmarket-4-3.jpg|Valinda/ La Puente Farmers Market|14830 East Giordano Street La Puente, CA 91744|LA PUENTE|California|14830 E GIORDANO ST|-117.9619541900764|34.040348875090544|91744||||||http://www.velasfarmersmarkets.org/6601.html||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308987|default-farmersmarket-4-3.jpg|Vallco Farmers' Market|10333 N. Wolfe Rd., Cupertino, CA, 95014|Cupertino|California|10333 N. Wolfe Rd.|-122.01542697009418|37.32591801664137|95014||https://www.facebook.com/VallcoFarmersMarket||||||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308988|default-farmersmarket-4-3.jpg|Vallejo Farmers' Market|Georgia St. and Marin St., Vallejo, CA, 94591|Vallejo|California|Georgia St. and Marin St.|-122.2565899986106|38.10110999182851|94591||https://www.facebook.com/VallejoFarmersMarket||||http://www.pcfma.com/vallejo||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308989|default-farmersmarket-4-3.jpg|Vineyard Farmers Market|100 W. Shaw Fresno, CA 93704|FRESNO|California|100 W SHAW AVE|-119.79250136524391|36.80851032006936|93704||http://www.facebook.com/Vineyard-Farmers-Market/||||http://www.vineyardfarmersmarket.com||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308990|default-farmersmarket-4-3.jpg|Visalia Downtown Farmers' Market|E. Main St. & N. Church St., Visalia, CA, 93291|Visalia|California|E. Main St. & N. Church St.|-119.29115999457014|36.33015998933938|93291||||||http://www.visaliafarmersmarket.com/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308991|default-farmersmarket-4-3.jpg|Visalia Farmers' Market|S. Mooney Blvd & W. Caldwell Ave., Sears Parking Lot, Visalia, CA, 93277|Visalia|California|S. Mooney Blvd & W. Caldwell Ave.|-119.3136980596752|36.306005383836045|93277||||||http://www.visaliafarmersmarket.com/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308992|default-farmersmarket-4-3.jpg|Watts Healthy Farmers' Market|103rd and Central Ave., Los Angeles, CA, 90002|Los Angeles|California|103rd and Central Ave.|-118.25414003723029|33.94265001357657|90002||https://www.facebook.com/WattsHealthyFarmersMarket||||http://www.seela.org/watts-farmers-market/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308993|default-farmersmarket-4-3.jpg|Weaverville Farmers' Market|691 Main St., Weaverville, CA, 96093|Weaverville|California|691 Main St.|-122.93963362422937|40.730418279702896|96093||https://www.facebook.com/groups/166134886893131/||||http://trinitycounty.com/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308994|default-farmersmarket-4-3.jpg|Wednesday Burney Market|37143 Main St., Burney, CA, 96013|Burney|California|37143 Main St.|-121.66488310843879|40.88199252986577|96013||https://www.facebook.com/pages/reddingfarmersmarket/395259670725||||http://www.shastagrowersassociation.com/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308995|default-farmersmarket-4-3.jpg|Welk Certified Farmers' Market|8860 Lawrence Welk Dr., Escondido, CA, 92026|Escondido|California|8860 Lawrence Welk Dr.|-117.14320839791633|33.23307822290696|92026||https://www.facebook.com/welkfm||||||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308996|default-farmersmarket-4-3.jpg|Wellington Square Farmers' Market|4394 W. Washington Blvd., Los Angeles, CA, 90016|Los Angeles|California|4394 W. Washington Blvd.|-118.33529127045597|34.03985018184875|90016||https://www.facebook.com/wellingtonsquarefarmersmarket||||http://www.wellingtonsquarefarmersmarket.com/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308997|default-farmersmarket-4-3.jpg|West Anaheim Farmers' Market|3100 W. Orange Ave., Anaheim, CA, 92804|Anaheim|California|3100 W. Orange Ave.|-117.99690812648977|33.82470662469826|92804||||||http://www.downtownanaheim.com/westanaheimfarmersmarket||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308998|default-farmersmarket-4-3.jpg|West Coast Farmers Markets Association|209 Yarborough Lane Redwood City, CA 94601|REDWOOD CITY|California|209 YARBOROUGH LN|-122.21957625612917|37.463495885666035|94061||||||http://westcoastfarmersmarkets.org||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||308999|default-farmersmarket-4-3.jpg|West Covina Farmers' Market|195 Glendora Ave., West Covina, CA, 91790|West Covina|California|195 Glendora Ave.|-117.9221236731223|34.07016858919737|91790||||||http://westcovinafarmersmarket.org/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309000|default-farmersmarket-4-3.jpg|West End Farmers Market|817 Donahue Street Santa Rosa, CA 95401|SANTA ROSA|California|817 DONAHUE ST|-122.72426618060707|38.44006813389514|95401||http://www.facebook.com/WestEndFarmersMarketSantaRosa||||||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309001|default-farmersmarket-4-3.jpg|West Sonoma County Farmers Market|25300 Steelhead Blvd Duncans Mills, CA 95430|DUNCANS MILLS|California|25300 STEELHEAD BLVD|-123.05128122755748|38.45339987746299|95430||||||http://www.sonic.net/~ronnie/westco.htm||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309002|default-farmersmarket-4-3.jpg|West Valley Mall Stockton Farmers' Market|3200 Naglee Rd., Tracy, CA, 95304|Tracy|California|3200 Naglee Rd.|-121.46156698533406|37.75992298860099|95304||https://www.facebook.com/pages/Stockton-Certified-Farmers-Market-Association/119175698115436||||http://www.stocktonfarmersmarket.org||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309003|default-farmersmarket-4-3.jpg|Westchester Farmers' Market|7000 W. Manchester Ave., Los Angeles, CA, 90045|Los Angeles|California|7000 W. Manchester Ave.|-118.41385591783138|33.95974524347084|90045||https://www.facebook.com/westchesterfarmersmarket||||||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309004|default-farmersmarket-4-3.jpg|Westlake Village Farmers' Market|2797 Agoura Rd., Westlake Village, CA, 91361|Westlake Village|California|2797 Agoura Rd.|-118.82419100907826|34.15087999969296|91361||https://www.facebook.com/WestlakeVillageFM||||http://www.rawinspiration.org/||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309005|default-farmersmarket-4-3.jpg|Willits Farmers' Market|City Park State St., Willits, CA, 95490|Willits|California|City Park State St.|-123.35291524923001|39.41348880397888|95490||||||http://www.mcfarm.org/willits.html||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309006|default-farmersmarket-4-3.jpg|Woodside Farmers' Market|3195 Woodside Rd., Woodside, CA, 94062|Woodside|California|3195 Woodside Rd.|-122.25902573187662|37.42820119069218|94062||||||http://mountaingoatfarmersmarket.com/Mountain_Goat_Farmers_Market/WOODSIDE.html||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309007|default-farmersmarket-4-3.jpg|WRC/WCRC Farmers' Market|590 Main Street Weed, CA 96094|WEED|California|590 MAIN ST|-122.38291993247147|41.428617793857896|96094||||||||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309008|default-farmersmarket-4-3.jpg|Wrightwood Certified Farmers Market|1275 HWY 2 Wrightwood, CA 92397 Community Building. Park in the parking lot between Park and Spruce St in downtown Wrightwood.|WRIGHTWOOD|California|1275 STATE RTE 2|-117.63399384127848|34.361340154447866|92397||http://www.facebook.com/WrightwoodCFM||||http://www.wrightwoodCFM.org||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309009|default-farmersmarket-4-3.jpg|Yreka Community Certified Farmer's Market|1409 South Main Street Yreka, CA 96097|YREKA|California|1409 N MAIN ST|-122.64056584458943|41.71498346601962|96097||||||||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309010|default-farmersmarket-4-3.jpg|Yuba City Certified Farmers' Market|Plumas St. & C St., Town Center Park, The Fountain, Yuba City, CA, 95991|Yuba City|California|Plumas St. & C St|-121.61397999227698|39.13203001913243|95991||https://www.facebook.com/ycfarmersmarket||||||||Mar 20th, 2023
CA|||farmers market|farmersmarket|1000||309011|default-farmersmarket-4-3.jpg|Yuba Sutter Certified Farmers' Market|471 Plumas Blvd., The Fountain at Townsquare Park, Yuba City, CA, 95991|Yuba City|California|471 Plumas Blvd.|-121.61390945777659|39.13172963986516|95991||https://www.facebook.com/ycfarmersmarket||||http://www.co.sutter.ca.us/doc/government/depts/ag/FruitNutVegetable/market||||Mar 20th, 2023
CA|Open: May to October; 04/06/2024 to 11/23/2024; 04/26/2025 to 11/22/2025; 04/25/2026 to 11/21/2026; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Eggs;Fresh/dried herbs;Prepared foods;Soap/body care products;|Cathy Clemens|farmers market|farmersmarket|1000|The Running Springs Area Chamber of Commerce Certified Farmers Market and Artisan Faire runs every Saturday, April 25 - November 21 (the Saturday before Thanksgiving), 9am-1pm. Enjoy a wide variety of Vegetables & Fruit, Herbs, Cage-Free Eggs, Fresh Bread, Jam, Coffee, Mexican Food, Food Artisans, Sweets, Art, Products, Clothing, Body Products, Jewelry, Nonprofit information, and Live Music. Updates are posted on Facebook & Twitter @RSfarmersmarket or Instagram @RS_farmersmarket. The market is nestled between a very nice playground, picnic tables, and the Running Springs Branch Library at 2645 Whispering Pines Drive. At 6,000 feet elevation, the field has nice views of nearby pine trees, blue skies (mostly) and cooler mountain temperatures. The area is considered a Gateway to the San Bernardino Mountains. Many visitors come year-round to enjoy the San Bernardino National Forest.|301493|farmersmarket_301493_11086_20250227012446.png|Running Springs Farmers Market and Artisan Faire|2645 Whispering Pines Drive, Running Springs, California 92382|Running Springs|California|2645 Whispering Pines Drive|-117.104915|34.206855|92382||https://www.facebook.com/RSfarmersmarket/|https://www.instagram.com/rs_farmersmarket/||https://www.twitter.com/RSFarmersMarket|runningspringschamber.com||The Running Springs Area Chamber of Commerce Certified Farmers Market and Artisan Faire runs every ...||Mar 8th, 2026
CA|Open: July to October; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Eggs;Honey;Nuts;Prepared foods;|California Certified Farmers Markets, Inc.|farmers market|farmersmarket|1000||301329|default-farmersmarket-4-3.jpg|The BLVD Market|Lancaster BLVD, LANCASTER, California 93534|LANCASTER|California|Lancaster BLVD|-118.14251|34.697730|93534||https://www.facebook.com/TheBlvdFarmersMarket||||||||Sep 10th, 2020
CA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Cut flowers;Eggs;Fresh/dried herbs;Honey;Nursery stock;Nuts;Prepared foods;|Gary Blum|farmers market|farmersmarket|1000||300449|default-farmersmarket-4-3.jpg|Oxnard Farmers Market|500 South C Street, Oxnard, California 93030|Oxnard|California|500 South C Street|-119.18027|34.197980|93030||www.facebook.com/OxnardFarmersMarket/|||https://twitter.com/oxnfarmersmkt|www.OxnardFarmersMarket.com|www.youtube.com/DowntownOxnard|||Sep 11th, 2020
CA|Open: May; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Crafts/woodworking items;Eggs;Fresh/dried herbs;Honey;Juices/non-alcoholic ciders;Mushrooms;Soap/body care products;|Shelby Wild|farmers market|farmersmarket|1000||301340|default-farmersmarket-4-3.jpg|Route One Farmers Market|3745 Constellation Rd, LOMPOC, California 93436|LOMPOC|California|3745 Constellation Rd|-120.46622|34.700679|93436||facebook.com/routeonefarmersmarket||||168 INVERNESS AVE||||Sep 17th, 2020
CA|Open: ; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products.;Eggs;Fish/seafood;Fresh/dried herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Mushrooms;Nursery stock;Nuts;Poultry/fowl meat and products;Tofu/non-animal protein;|Nina Angelo|farmers market|farmersmarket|1000||301342|default-farmersmarket-4-3.jpg|Atwater Village Farmers' Market|3528 Larga Ave, Los Angeles , California 90039|Los Angeles|California|3528 Larga Ave|-118.26015|34.117828|90039||||||https://seela.org/markets-atwater-village/||||Sep 21st, 2020
CA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Eggs;Fresh/dried herbs;Honey;Juices/non-alcoholic ciders;Nuts;|Noihn Nichols|farmers market|farmersmarket|1000||301343|default-farmersmarket-4-3.jpg|Central Avenue Farmers' Market|4301 S Central Ave, Los Angeles , California 90011|Los Angeles|California|4301 S Central Ave|-118.25679|34.005326|90011||||||https://seela.org/markets-central-avenue/||||Sep 21st, 2020
CA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Eggs;Fresh/dried herbs;Honey;Juices/non-alcoholic ciders;Nuts;|Von Wright|farmers market|farmersmarket|1000||301344|default-farmersmarket-4-3.jpg|Crenshaw Farmers' Market|3650 W Martin Luther King Jr Blvd, Los Angeles , California 90008|Los Angeles|California|3650 W Martin Luther King Jr Blvd|-118.33542|34.008706|90008||||||https://seela.org/markets-crenshaw/||||Sep 21st, 2020
CA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dairy products.;Eggs;Fresh/dried herbs;Honey;Poultry/fowl meat and products;Tofu/non-animal protein;|Javier Arteaga|farmers market|farmersmarket|1000||301345|default-farmersmarket-4-3.jpg|Echo Park Farmers' Market|1146 Logan St, Los Angeles , California 90026|Los Angeles|California|1146 Logan St|-118.25827|34.076409|90026||||||https://seela.org/markets-echo-park/||||Sep 21st, 2020
CA|Open: ; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products.;Dry beans;Eggs;Fish/seafood;Fresh/dried herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Mushrooms;Nursery stock;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;|Maegen Rzasa-Cleary|farmers market|farmersmarket|1000||301346|default-farmersmarket-4-3.jpg|Hollywood Farmers' Market|1600 Ivar Ave, Los Angeles , California 90028|Los Angeles|California|1600 Ivar Ave|-118.32819|34.099639|90028||||||https://seela.org/markets-hollywood/||||Sep 21st, 2020
CO|Open: June to October; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Dairy products.;Dry beans;Eggs;Fish/seafood;Fresh/dried herbs;Honey;Juices/non-alcoholic ciders;Pet food;Poultry/fowl meat and products;Prepared foods;Red/other non-poultry meat and products;Soap/body care products;Wine, spirits, beer, hard cider;|Ruthie Markwardt|farmers market|farmersmarket|1000||300002|default-farmersmarket-4-3.jpg|Colorado Farm and Art Market|7350 Pine Creek Road, Colorado Springs, Colorado 80919|Colorado Springs|Colorado|7350 Pine Creek Road|-104.81468|38.9377160|80919||https://www.facebook.com/farmandartmarket|||https://twitter.com/cofarmartmarket|www.farmandartmarket.com||||Aug 3rd, 2020
