_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
NH|Open: June to October<br>Available Products: Arugula;Asparagus;Beans, other (lima, etc.);Beets;Broccolini/baby broccoli;Cabbage;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Arugula;Asparagus;Beans, other (lima, etc.);Beets;Broccolini/baby broccoli;Cabbage;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;|Steve Normanton|csa enterprise|csa|1000||200226|default-csa-4-3.jpg|Steve Normanton|226 Charles Bancroft Hwy, Litchfield, New Hampshire 03052|Litchfield|New Hampshire|226 Charles Bancroft Hwy|-71.4771407|42.8373379|03052||||||www.stevenormanton.com||Open: June to October<br>Available Products: Arugula; Asparagus; Beans, other (lima, etc.); Beets; Broccolini/baby broccoli; Cabbage; ...||Jul 24th, 2014
NH|Open: Year-round|Elad Sadeh|csa enterprise|csa|1000||200223|default-csa-4-3.jpg|Bee Fields Farm|555 Abbot Hill Road, Wilton, New Hampshire 3086|Wilton|New Hampshire|555 Abbot Hill Rd|-71.7499869|42.8067982|3086||https://www.facebook.com/BeeFieldsFarm||||www.beefieldsfarm.com||Open: Year-round||Jul 26th, 2014
NH|Open: June to October<br>Available Products: Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnips;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnips;;Cut flowers;Fresh and/or dried herbs;|Patti Andrews, Core Group|csa enterprise|csa|1000||200228|default-csa-4-3.jpg|Willow Pond Community Farm|150 Middle Rd (Mail goes to: PO Box 714, Exeter), Brentwood, New Hampshire 03833|Brentwood|New Hampshire||-71.0735503|42.9780248|03833||https://www.facebook.com/WillowPondcommunityFarm||||http://www.willowpondfarm.org||Open: June to October<br>Available Products: Artichoke; Arugula; Beans, other (lima, etc.); Beets; Bok Choy; Broccolini/baby ...||Jul 26th, 2014
NH|Open: May to November<br>Available Products: Apples;Currants;Grapes (black, green, red, etc.);Pears;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Chicken;Beef/veal (sausage);Lamb (chops, roasts);Pork (bacon);Apples;Currants;Grapes (black, green, red, etc.);Pears;;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Baked goods: breads, pies, etc.;Cut flowers;Dairy products: milk, cheese, etc.;Eggs;Maple syrup and/or maple products;Chicken;;Beef/veal (sausage);Lamb (chops, roasts);Pork (bacon);;|Sarah Hansen|csa enterprise|csa|1000||200225|default-csa-4-3.jpg|Local Harvest CSA|75 S. Main Street Unit 7 PMB 518, Concord, New Hampshire 03301|Concord|New Hampshire|75 S Main St|-71.5326861|43.2004122|03301||https://www.facebook.com/localharvestcsa||||http://www.localharvestnh.com||Open: May to November<br>Available Products: Apples; Currants; Grapes (black, green, red, etc.); Pears; Artichoke; Arugula; ...||Jul 28th, 2014
NH|Open: April to October<br>Available Products: Pears;Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Pears;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Cut flowers;Fresh and/or dried herbs;|Todd Horner|csa enterprise|csa|1000||200227|default-csa-4-3.jpg|Walkabout Farm|15D Callies Common, Peterborough, New Hampshire 03458|Peterborough|New Hampshire|15 Callie's Common|-71.9725526|42.8851053|03458||https://www.facebook.com/pages/Walkabout-Farm/319886474804161||||www.walkaboutfarm.org||Open: April to October<br>Available Products: Pears; Plums (black, green, red, etc.); Artichoke; Arugula; Beans, other ...||Jul 30th, 2014
NH|Open: June to November<br>Available Products: Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Dry beans;Fresh and/or dried herbs;|Jeff Benton|csa enterprise|csa|1000||200749|default-csa-4-3.jpg|Orange Circle Farm LLC|94 Stratham Heights Road, Stratham, New Hampshire 03885|Stratham|New Hampshire|94 Stratham Heights Rd|-70.904126|42.9882644|03885||https://www.facebook.com/orangecirclefarm/||||http://www.orangecirclefarm.com/||Open: June to November<br>Available Products: Artichoke; Arugula; Beans, other (lima, etc.); Beets; Bok Choy; Broccoli; ...||Jun 20th, 2017
NH|Open: June to November<br>Available Products: Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Cut flowers;Eggs;Honey;|Christine Pressman|csa enterprise|csa|1000||200454|default-csa-4-3.jpg|Foggy Hill Farm|331 SQUANTUM ROAD, JAFFREY, New Hampshire 03452|JAFFREY|New Hampshire|331 Squantum Rd|-71.9944487|42.7934989|03452||https://www.facebook.com/FoggyHillFarmNH?ref=br_tf||||||Open: June to November<br>Available Products: Artichoke; Arugula; Beans, other (lima, etc.); Beets; Bok Choy; Broccoli; ...||Mar 23rd, 2015
NH|Open: June to October<br>Available Products: Apples;Cherries (sweet, tart, etc.);Currants;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Green beans;Kale;Kohlrabi;Mache/lamb’s lettuce;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Chicken;Turkey;Goat;Lamb (sausage);Pork (cold cuts);Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Green beans;Kale;Kohlrabi;Mache/lamb’s lettuce;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Baked goods: breads, pies, etc.;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Coffee and/or tea;Cut flowers;Dairy products: milk, cheese, etc.;Eggs;Fresh and/or dried herbs;Honey;Maple syrup and/or maple products;Mushrooms;Chicken;Turkey;;Goat;Lamb (sausage);Pork (cold cuts);;Soap and/or body care products;Wild harvested forest products: mushrooms, medicinal herbs, edible fruits and nuts, etc.;|John Sandri|csa enterprise|csa|1000||200469|default-csa-4-3.jpg|Farmer John's Plot|18A Stonlea Lane, Dublin, New Hampshire 03444|Dublin|New Hampshire|18 Stonelea Ln|-72.0829199|42.9125605|03444||https://www.facebook.com/farmerjohnsplot||||http://farmerjohnsplot.org/||Open: June to October<br>Available Products: Apples; Cherries (sweet, tart, etc.); Currants; Artichoke; Arugula; Beans, other ...||Mar 30th, 2015
NH|Open: May to October|Martina Howe|csa enterprise|csa|1000||200632|default-csa-4-3.jpg|Beans and Greens Farm|245 Intervaqle Rd., Gilford, New Hampshire 03249|Gilford|New Hampshire|245 Intervale Rd|-71.3956116|43.572192|03249||||||beansandgreensfarm.com||Open: May to October||Mar 5th, 2015
NH|Open: May to October<br>Available Products: Arugula;Beans, other (lima, etc.);Bok Choy;Broccoli;Broccoli rabe;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Green beans;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;Arugula;Beans, other (lima, etc.);Bok Choy;Broccoli;Broccoli rabe;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Green beans;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;;Cut flowers;|James Meinecke|csa enterprise|csa|1000||200707|default-csa-4-3.jpg|Lewis Farm & Greenhouses|192 Silk Farm Rd, Concord , New Hampshire 03301|Concord|New Hampshire|192 Silk Farm Rd|-71.5597609|43.1676842|03301||||||http://www.lewisfarmnh.com/CSA||Open: May to October<br>Available Products: Arugula; Beans, other (lima, etc.); Bok Choy; Broccoli; Broccoli rabe; ...||May 23rd, 2016
NH|Open: March to December<br>Available Products: Cherries (sweet, tart, etc.);Currants;Figs;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Green beans;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Cherries (sweet, tart, etc.);Currants;Figs;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Green beans;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;;Baked goods: breads, pies, etc.;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Cut flowers;Eggs;Honey;Maple syrup and/or maple products;|Tracie Loock|csa enterprise|csa|1000||200517|default-csa-4-3.jpg|Tracie's Community Farm, LLC|72 Jaffrey Rd., Fitzwilliam, New Hampshire 03447|Fitzwilliam|New Hampshire|72 Jaffrey Rd|-72.1379156|42.7843291|03447||https://www.facebook.com/pages/Tracies-Community-Farm-LLC/172047872823613?ref=hl||||www.traciesfarm.com||Open: March to December<br>Available Products: Cherries (sweet, tart, etc.); Currants; Figs; Grapes (black, green, red, ...||Sep 12th, 2014
NJ|Open: June to November<br>Available Products: Apples;Currants;Figs;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Plums (black, green, red, etc.);Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Sweet potatoes;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;Apples;Currants;Figs;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Plums (black, green, red, etc.);;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Leeks;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Sweet potatoes;Swiss chard;Tomatoes (plum, round, etc.);Turnip greens;;Eggs;|John Krueger|csa enterprise|csa|1000||200916|default-csa-4-3.jpg|West Belmar CSA- pickup location for Circle Brook Farm|141 Brighton Road, Andover borough, New Jersey 07821|Andover borough|New Jersey|141 Brighton Rd|-74.7638379|40.9884211|07821||www.facebook.com/circlebrookfarm||||||Open: June to November<br>Available Products: Apples; Currants; Figs; Grapes (black, green, red, etc.); Kiwi; Oranges, ...||Apr 15th, 2021
NJ|Open: June to November<br>Available Products: Apples;Figs;Persimmons;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Apples;Figs;Persimmons;;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Eggs;|Howell, NJ CSA|csa enterprise|csa|1000||200910|default-csa-4-3.jpg|Howell, NJ CSA|21 Maxim Road, Howell, New Jersey 07731|Howell|New Jersey|21 Maxim Rd|-74.1956682|40.163258|07731|https://www.yourlocalcsa.com/blog|https://www.facebook.com/pg/HowellNJcsa/posts/||||https://www.yourlocalcsa.com||Open: June to November<br>Available Products: Apples; Figs; Persimmons; Artichoke; Arugula; Beans, other (lima, etc.); Beets; ...||Apr 4th, 2021
NJ|Open: June to November<br>Available Products: Apples;Apricots;Currants;Dates;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Plums (black, green, red, etc.);Various melons; Kiwihardberry;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Various melons; KiwihardberryApples;Apricots;Currants;Dates;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Plums (black, green, red, etc.);Various melons; Kiwihardberry;;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Eggs;|Evelyn Kalka|csa enterprise|csa|1000||200911|default-csa-4-3.jpg|CSA Newark: A pick-up location for Circle Brook Farm|85 Hamilton Street, Newark, New Jersey 07105|Newark|New Jersey|85 Hamilton St|-74.1646977|40.730954|07105|https://www.csanewark.com/blog|https://www.facebook.com/csanewark/||||https://www.csanewark.com/||Open: June to November<br>Available Products: Apples; Apricots; Currants; Dates; Grapes (black, green, red, etc.); Kiwi; ...||Apr 4th, 2021
